Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.0643680095672607	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
1.7325940132141113	1	25.925	13.950605	72.0	10.0	25.925	13.950604825598067	1037	2058
2.1784348487854004	2	33.733334	15.650204	74.0	12.0	33.733333333333334	15.65020411652477	1012	3070
2.649825096130371	3	45.391304	13.924452	77.0	23.0	45.391304347826086	13.924451844444073	1044	4114
3.1022729873657227	4	47.95238	18.714588	88.0	15.0	47.95238095238095	18.714588631984384	1007	5121
3.53554105758667	5	73.42857	26.421621	122.0	30.0	73.42857142857143	26.421620707600933	1028	6149
4.062367916107178	6	63.4375	20.7484	104.0	28.0	63.4375	20.74839978769447	1015	7164
4.499624967575073	7	64.3125	20.404408	102.0	33.0	64.3125	20.404407458929064	1029	8193
4.95334792137146	8	62.8125	19.0303	118.0	33.0	62.8125	19.030300674187995	1005	9198
5.382629871368408	9	64.125	17.691364	92.0	29.0	64.125	17.691364418834404	1026	10224
5.895227909088135	10	62.588234	20.841301	111.0	31.0	62.588235294117645	20.84130182094428	1064	11288
6.328244924545288	11	79.53846	30.403984	139.0	46.0	79.53846153846153	30.40398603578	1034	12322
6.777929067611694	12	62.6875	18.291798	95.0	33.0	62.6875	18.291797171136576	1003	13325
7.235917091369629	13	71.933334	26.083115	157.0	47.0	71.93333333333334	26.083115015060777	1079	14404
7.768417119979858	14	67.4375	20.21747	120.0	34.0	67.4375	20.217470013579838	1079	15483
8.210424184799194	15	65.625	21.928507	106.0	39.0	65.625	21.92850599106104	1050	16533
8.643362760543823	16	79.61539	21.741625	130.0	50.0	79.61538461538461	21.741624245949772	1035	17568
9.081995964050293	17	77.38461	23.815115	125.0	42.0	77.38461538461539	23.81511627755803	1006	18574
9.534935712814331	18	96.36364	28.410217	176.0	63.0	96.36363636363636	28.410218159453976	1060	19634
10.05394196510315	19	109.2	23.04691	142.0	73.0	109.2	23.04690868641606	1092	20726
10.498224973678589	20	91.63636	15.656963	118.0	65.0	91.63636363636364	15.656963175142508	1008	21734
10.976510047912598	21	117.77778	21.075409	161.0	91.0	117.77777777777777	21.07540840662816	1060	22794
11.402251958847046	22	126.0	41.943413	192.0	62.0	126.0	41.9434142625514	1008	23802
11.90447187423706	23	132.75	44.893623	200.0	77.0	132.75	44.89362426893155	1062	24864
12.400182008743286	24	145.75	37.893764	200.0	92.0	145.75	37.893765978060294	1166	26030
12.8955237865448	25	146.25	26.677471	200.0	114.0	146.25	26.677471769266294	1170	27200
13.362956047058105	26	171.83333	29.128546	200.0	129.0	171.83333333333334	29.128546517501043	1031	28231
13.914515018463135	27	166.85715	33.562004	200.0	116.0	166.85714285714286	33.56200475635068	1168	29399
14.434037923812866	28	194.66667	9.860133	200.0	173.0	194.66666666666666	9.860132971832694	1168	30567
14.951558828353882	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	31767
15.444576025009155	30	188.33333	26.087461	200.0	130.0	188.33333333333334	26.087459737497547	1130	32897
16.002298831939697	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	34097
16.5346040725708	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	35297
17.06849193572998	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	36497
17.580042123794556	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	37697
18.130111932754517	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	38897
18.655903100967407	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40097
19.186031818389893	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	41297
19.734895944595337	38	191.66667	18.6339	200.0	150.0	191.66666666666666	18.633899812498246	1150	42447
20.276832103729248	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	43647
20.791345834732056	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	44847
21.31528878211975	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	46047
21.89905595779419	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	47247
22.397307872772217	43	188.0	26.832815	200.0	128.0	188.0	26.832815729997478	1128	48375
22.897001028060913	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	49575
23.431668996810913	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	50775
24.0	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	51975
24.524756908416748	47	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	53167
25.067359924316406	48	184.33333	35.031734	200.0	106.0	184.33333333333334	35.031731647496706	1106	54273
25.604354858398438	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	55473
26.100067853927612	50	184.66667	23.14207	200.0	140.0	184.66666666666666	23.142073276946377	1108	56581
26.627135038375854	51	191.66667	18.633902	200.0	150.0	191.66666666666666	18.633899812498246	1150	57731
27.109440088272095	52	184.83333	33.913696	200.0	109.0	184.83333333333334	33.91369765874681	1109	58840
27.617254972457886	53	189.5	23.478714	200.0	137.0	189.5	23.47871376374779	1137	59977
28.130349159240723	54	192.16667	11.2607975	200.0	173.0	192.16666666666666	11.260797287739248	1153	61130
28.59244704246521	55	181.16667	21.481903	200.0	152.0	181.16666666666666	21.481904529678513	1087	62217
29.077008962631226	56	187.66667	27.57817	200.0	126.0	187.66666666666666	27.578171722497405	1126	63343
29.5748028755188	57	192.83333	10.139308	200.0	178.0	192.83333333333334	10.13930744950342	1157	64500
30.11803913116455	58	192.83333	16.025154	200.0	157.0	192.83333333333334	16.02515383874849	1157	65657
30.573045015335083	59	174.16667	32.835026	200.0	120.0	174.16666666666666	32.83502533711355	1045	66702
31.02639603614807	60	155.28572	22.486277	200.0	130.0	155.28571428571428	22.486276994229716	1087	67789
31.61313009262085	61	189.66667	17.93197	200.0	151.0	189.66666666666666	17.93197020841702	1138	68927
32.203611850738525	62	195.83333	7.668478	200.0	179.0	195.83333333333334	7.668478046884894	1175	70102
32.729084968566895	63	186.33333	22.983084	200.0	136.0	186.33333333333334	22.983085567917595	1118	71220
33.25277400016785	64	190.5	21.242645	200.0	143.0	190.5	21.242645786248	1143	72363
33.83103108406067	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	73563
34.3616578578949	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	74763
34.882147789001465	67	199.16667	1.8633898	200.0	195.0	199.16666666666666	1.863389981249825	1195	75958
35.3410120010376	68	182.5	25.12469	200.0	140.0	182.5	25.124689052802225	1095	77053
