Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.097872257232666	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
1.838550090789795	1	25.925	13.950605	72.0	10.0	25.925	13.950604825598067	1037	2058
2.3511669635772705	2	33.733334	15.650204	74.0	12.0	33.733333333333334	15.65020411652477	1012	3070
2.8735721111297607	3	45.391304	13.924452	77.0	23.0	45.391304347826086	13.924451844444073	1044	4114
3.357309341430664	4	47.95238	18.714588	88.0	15.0	47.95238095238095	18.714588631984384	1007	5121
3.8565890789031982	5	73.42857	26.421621	122.0	30.0	73.42857142857143	26.421620707600933	1028	6149
4.395785093307495	6	63.4375	20.7484	104.0	28.0	63.4375	20.74839978769447	1015	7164
4.8811070919036865	7	64.3125	20.404408	102.0	33.0	64.3125	20.404407458929064	1029	8193
5.4556591510772705	8	62.8125	19.0303	118.0	33.0	62.8125	19.030300674187995	1005	9198
5.944220304489136	9	64.125	17.691364	92.0	29.0	64.125	17.691364418834404	1026	10224
6.486238956451416	10	62.588234	20.841301	111.0	31.0	62.588235294117645	20.84130182094428	1064	11288
6.9705421924591064	11	79.53846	30.403984	139.0	46.0	79.53846153846153	30.40398603578	1034	12322
7.438023328781128	12	62.6875	18.291798	95.0	33.0	62.6875	18.291797171136576	1003	13325
7.9587531089782715	13	71.933334	26.083115	157.0	47.0	71.93333333333334	26.083115015060777	1079	14404
8.500478029251099	14	67.4375	20.21747	120.0	34.0	67.4375	20.217470013579838	1079	15483
8.990873098373413	15	65.625	21.928507	106.0	39.0	65.625	21.92850599106104	1050	16533
9.481250047683716	16	79.61539	21.741625	130.0	50.0	79.61538461538461	21.741624245949772	1035	17568
9.988186120986938	17	77.38461	23.815115	125.0	42.0	77.38461538461539	23.81511627755803	1006	18574
10.536986112594604	18	96.36364	28.410217	176.0	63.0	96.36363636363636	28.410218159453976	1060	19634
11.051963090896606	19	109.2	23.04691	142.0	73.0	109.2	23.04690868641606	1092	20726
11.551627159118652	20	91.63636	15.656963	118.0	65.0	91.63636363636364	15.656963175142508	1008	21734
12.106357097625732	21	117.77778	21.075409	161.0	91.0	117.77777777777777	21.07540840662816	1060	22794
12.618358135223389	22	126.0	41.943413	192.0	62.0	126.0	41.9434142625514	1008	23802
13.115766048431396	23	132.75	44.893623	200.0	77.0	132.75	44.89362426893155	1062	24864
13.702117204666138	24	145.75	37.893764	200.0	92.0	145.75	37.893765978060294	1166	26030
14.314762115478516	25	146.25	26.677471	200.0	114.0	146.25	26.677471769266294	1170	27200
14.819252967834473	26	171.83333	29.128546	200.0	129.0	171.83333333333334	29.128546517501043	1031	28231
15.387176275253296	27	166.85715	33.562004	200.0	116.0	166.85714285714286	33.56200475635068	1168	29399
16.0008282661438	28	194.66667	9.860133	200.0	173.0	194.66666666666666	9.860132971832694	1168	30567
16.66974711418152	29	199.66667	0.745356	200.0	198.0	199.66666666666666	0.7453559924999298	1198	31765
17.26403832435608	30	188.33333	26.087461	200.0	130.0	188.33333333333334	26.087459737497547	1130	32895
17.900472164154053	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	34095
18.531450271606445	32	193.83333	13.789086	200.0	163.0	193.83333333333334	13.7890858612487	1163	35258
19.114649057388306	33	195.66667	9.689628	200.0	174.0	195.66666666666666	9.689627902499089	1174	36432
19.703286170959473	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	37632
20.31191611289978	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	38832
20.88582706451416	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40032
21.460344076156616	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	41232
22.0785551071167	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	42432
22.669174194335938	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	43632
23.244900226593018	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	44832
23.890225172042847	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	46032
24.529799222946167	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	47232
25.09379005432129	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	48432
25.68359923362732	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	49632
26.30154800415039	45	192.83333	11.260798	200.0	170.0	192.83333333333334	11.260797287739246	1157	50789
26.87846827507019	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	51989
27.479469060897827	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	53189
28.12905716896057	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	54389
28.70305895805359	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	55589
29.26331114768982	50	194.5	12.298374	200.0	167.0	194.5	12.298373876248844	1167	56756
29.831714153289795	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	57956
30.481704235076904	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	59156
31.06168508529663	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	60356
31.642792224884033	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	61556
32.21467900276184	55	184.5	22.743132	200.0	143.0	184.5	22.74313083108832	1107	62663
32.75712728500366	56	191.16667	15.366811	200.0	158.0	191.16666666666666	15.366811279146006	1147	63810
33.27104306221008	57	191.0	20.12461	200.0	146.0	191.0	20.12461179749811	1146	64956
33.848366260528564	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	66156
34.364423990249634	59	190.33333	21.615324	200.0	142.0	190.33333333333334	21.61532378249797	1142	67298
34.931950092315674	60	183.83333	36.149765	200.0	103.0	183.83333333333334	36.14976563624659	1103	68401
35.5250141620636	61	190.66667	20.869968	200.0	144.0	190.66666666666666	20.86996778999804	1144	69545
36.06244516372681	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	70745
36.57746624946594	63	188.16667	26.460138	200.0	129.0	188.16666666666666	26.46013773374751	1129	71874
37.06065011024475	64	178.16667	27.174845	200.0	125.0	178.16666666666666	27.17484539463329	1069	72943
37.59853005409241	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	74143
38.06536817550659	66	179.0	46.957428	200.0	74.0	179.0	46.95742752749558	1074	75217
38.612465143203735	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	76417
39.071569204330444	68	167.66667	38.74131	200.0	113.0	167.66666666666666	38.7413072687137	1006	77423
39.5584990978241	69	178.0	33.391617	200.0	113.0	178.0	33.391615714128	1068	78491
40.0948920249939	70	188.66667	16.038149	200.0	165.0	188.66666666666666	16.038148964959213	1132	79623
40.57454013824463	71	177.83333	23.919424	200.0	141.0	177.83333333333334	23.919424928055626	1067	80690
41.083086252212524	72	165.28572	46.43802	200.0	71.0	165.28571428571428	46.43802101638664	1157	81847
41.61606025695801	73	196.5	7.826238	200.0	179.0	196.5	7.826237921249264	1179	83026
42.17122936248779	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	84226
42.72888112068176	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	85426
43.34251594543457	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	86626
43.90763807296753	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	87826
44.54024028778076	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	89026
45.097898960113525	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	90226
45.66522026062012	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	91426
46.202308177948	81	197.66667	5.2174926	200.0	186.0	197.66666666666666	5.217491947499509	1186	92612
46.74703121185303	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	93812
47.28775715827942	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	95012
47.83519005775452	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	96212
48.36395812034607	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	97412
48.90650701522827	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	98612
49.443838119506836	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	99812
49.97483015060425	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	101012
50.50648808479309	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	102212
51.03702712059021	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	103412
51.56652808189392	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	104612
52.12536597251892	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	105812
52.661641120910645	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	107012
53.19171094894409	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	108212
53.749632120132446	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	109412
54.28982615470886	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	110612
54.84427213668823	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	111812
55.42298698425293	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	113012
56.01274800300598	99	194.66667	11.925696	200.0	168.0	194.66666666666666	11.92569587999888	1168	114180
