Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.3515639305114746	0	16.242718	7.813522	61.0	8.0	16.24271844660194	7.813521620763502	5019	5019
5.878902196884155	1	23.162037	14.129252	94.0	8.0	23.162037037037038	14.129252670812612	5003	10022
8.864243030548096	2	40.715446	26.89169	200.0	11.0	40.71544715447155	26.891688904141482	5008	15030
13.145764827728271	3	46.462963	20.804836	119.0	13.0	46.46296296296296	20.804836477379006	5018	20048
16.090553998947144	4	58.976746	30.751814	168.0	16.0	58.97674418604651	30.75181096735229	5072	25120
18.37310290336609	5	58.2093	26.060358	128.0	12.0	58.2093023255814	26.060357615507392	5006	30126
20.5109121799469	6	66.76316	27.63811	196.0	23.0	66.76315789473684	27.63810699828687	5074	35200
24.403624057769775	7	74.95522	28.516783	200.0	32.0	74.95522388059702	28.51678366020635	5022	40222
28.0757257938385	8	81.6129	33.890884	200.0	23.0	81.61290322580645	33.890885080966534	5060	45282
30.57594609260559	9	80.0	30.97362	200.0	37.0	80.0	30.973619087298783	5040	50322
32.55980706214905	10	99.72549	37.449093	200.0	37.0	99.72549019607843	37.44909142140994	5086	55408
34.48485493659973	11	101.28	35.953327	200.0	36.0	101.28	35.9533252982252	5064	60472
38.370856046676636	12	112.066666	43.03301	200.0	43.0	112.06666666666666	43.03301058489866	5043	65515
43.11268091201782	13	123.85366	39.031296	200.0	55.0	123.85365853658537	39.031295120841584	5078	70593
45.78465008735657	14	143.2	46.71604	200.0	53.0	143.2	46.71604190670023	5012	75605
47.8289270401001	15	149.29411	42.956566	200.0	42.0	149.2941176470588	42.956564527277536	5076	80681
49.84174394607544	16	159.5	28.351587	200.0	104.0	159.5	28.3515872571537	5104	85785
51.772780895233154	17	169.96666	25.786928	200.0	117.0	169.96666666666667	25.786926058674684	5099	90884
53.79905295372009	18	165.64516	36.43514	200.0	95.0	165.6451612903226	36.435137584211716	5135	96019
55.968817949295044	19	174.0	34.436348	200.0	103.0	174.0	34.436348078237295	5046	101065
58.327370166778564	20	167.25807	35.722923	200.0	103.0	167.25806451612902	35.72291912893755	5185	106250
60.408113956451416	21	171.63333	38.72767	200.0	82.0	171.63333333333333	38.72766739970563	5149	111399
62.53038811683655	22	182.14285	28.569105	200.0	121.0	182.14285714285714	28.56910704854144	5100	116499
64.33471393585205	23	186.40741	29.058382	200.0	91.0	186.40740740740742	29.058382177264193	5033	121532
66.31160092353821	24	185.5	25.441109	200.0	113.0	185.5	25.441108466417102	5194	126726
68.13195610046387	25	179.64285	30.498495	200.0	86.0	179.64285714285714	30.49849444260005	5030	131756
70.06376194953918	26	183.64285	27.10326	200.0	101.0	183.64285714285714	27.10326059155757	5142	136898
71.90661191940308	27	186.07408	29.499437	200.0	102.0	186.07407407407408	29.499436185353986	5024	141922
73.71087193489075	28	193.65384	22.707067	200.0	97.0	193.65384615384616	22.707068211144346	5035	146957
75.61628913879395	29	189.88889	22.568962	200.0	120.0	189.88888888888889	22.568961533295187	5127	152084
77.49187803268433	30	199.0	5.0	200.0	174.0	199.0	5.0	5174	157258
79.34745407104492	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	162458
81.32532787322998	32	196.88461	15.576923	200.0	119.0	196.8846153846154	15.576923076923077	5119	167577
83.35247492790222	33	198.8077	5.961538	200.0	169.0	198.80769230769232	5.961538461538463	5169	172746
85.4334568977356	34	198.57692	7.1153846	200.0	163.0	198.57692307692307	7.115384615384616	5163	177909
87.44987797737122	35	199.07692	4.615384	200.0	176.0	199.07692307692307	4.615384615384616	5176	183085
89.30523300170898	36	196.0	14.411533	200.0	130.0	196.0	14.41153384245784	5096	188181
91.23143792152405	37	197.46153	7.616938	200.0	170.0	197.46153846153845	7.6169384584155555	5134	193315
93.34496903419495	38	198.26923	6.992071	200.0	164.0	198.26923076923077	6.992070741521273	5155	198470
95.52501106262207	39	194.1923	15.254305	200.0	127.0	194.19230769230768	15.254303883896128	5049	203519
97.86591601371765	40	198.42308	5.4219856	200.0	174.0	198.42307692307693	5.421985705816906	5159	208678
99.86401391029358	41	196.61539	16.923077	200.0	112.0	196.6153846153846	16.923076923076923	5112	213790
102.42561388015747	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	218990
104.85827207565308	43	199.61539	1.9230769	200.0	190.0	199.6153846153846	1.9230769230769234	5190	224180
106.95342087745667	44	198.57692	6.7263722	200.0	165.0	198.57692307692307	6.726372190136127	5163	229343
