Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.781419038772583	0	-1420.1012	275.23917	-979.06396	-1779.323	200.0	0.0	1200	1200
2.8970749378204346	1	-1681.921	28.074245	-1627.0986	-1710.8163	200.0	0.0	1200	2400
3.637557029724121	2	-1398.6547	105.34013	-1282.4955	-1583.5999	200.0	0.0	1200	3600
4.4077677726745605	3	-1392.2197	128.23692	-1209.8247	-1525.9979	200.0	0.0	1200	4800
5.773011922836304	4	-1331.901	160.07626	-1043.3041	-1506.5237	200.0	0.0	1200	6000
6.589846611022949	5	-1345.745	105.033195	-1198.9797	-1515.8026	200.0	0.0	1200	7200
7.254946708679199	6	-1383.0585	130.51808	-1166.9877	-1510.4359	200.0	0.0	1200	8400
7.949801921844482	7	-1332.7002	94.121765	-1242.4854	-1496.5908	200.0	0.0	1200	9600
8.577601671218872	8	-1213.3768	31.399118	-1183.2917	-1270.896	200.0	0.0	1200	10800
9.214314937591553	9	-1229.1566	163.10492	-1006.3898	-1498.0698	200.0	0.0	1200	12000
9.907970666885376	10	-1219.7047	127.723434	-1147.0627	-1503.7325	200.0	0.0	1200	13200
10.547616958618164	11	-1160.6227	21.479443	-1137.3658	-1191.3578	200.0	0.0	1200	14400
11.204234838485718	12	-1215.8954	155.83855	-1066.1393	-1450.504	200.0	0.0	1200	15600
11.877700805664062	13	-1218.5316	91.13318	-1071.7513	-1316.3533	200.0	0.0	1200	16800
12.512630939483643	14	-1270.7277	165.92148	-1111.8086	-1504.4973	200.0	0.0	1200	18000
13.18263292312622	15	-1298.5641	133.93317	-1179.4106	-1504.3877	200.0	0.0	1200	19200
13.849589824676514	16	-1308.8545	98.95203	-1198.7045	-1517.1692	200.0	0.0	1200	20400
14.488024711608887	17	-1350.9357	86.80379	-1234.9814	-1500.0475	200.0	0.0	1200	21600
15.184475898742676	18	-1377.5547	84.787094	-1307.302	-1501.9194	200.0	0.0	1200	22800
15.896967887878418	19	-1360.3501	113.23512	-1223.8984	-1519.4125	200.0	0.0	1200	24000
16.524226665496826	20	-1329.3087	51.34807	-1243.3083	-1404.9763	200.0	0.0	1200	25200
17.165381908416748	21	-1343.7059	68.960236	-1287.8291	-1489.3184	200.0	0.0	1200	26400
17.84604787826538	22	-1297.7026	104.22512	-1220.8842	-1522.4846	200.0	0.0	1200	27600
18.48255181312561	23	-1404.8511	106.62968	-1200.4578	-1511.1167	200.0	0.0	1200	28800
19.140599727630615	24	-1266.5176	124.69191	-1162.8448	-1500.9392	200.0	0.0	1200	30000
19.82999873161316	25	-1257.7125	180.73424	-1090.3066	-1509.0111	200.0	0.0	1200	31200
20.77116584777832	26	-1259.8298	174.7846	-1075.8129	-1502.8545	200.0	0.0	1200	32400
21.824556827545166	27	-1322.8188	158.29796	-1115.7843	-1492.3857	200.0	0.0	1200	33600
22.905409812927246	28	-1293.3098	165.65396	-1087.7645	-1499.4548	200.0	0.0	1200	34800
24.12019181251526	29	-1308.1139	154.31194	-1105.3591	-1506.2083	200.0	0.0	1200	36000
25.087708950042725	30	-1351.937	144.47806	-1184.7511	-1504.9756	200.0	0.0	1200	37200
25.806840658187866	31	-1349.3702	102.075554	-1229.6709	-1514.0073	200.0	0.0	1200	38400
26.530659675598145	32	-1274.0796	46.053432	-1191.2274	-1342.596	200.0	0.0	1200	39600
27.348045825958252	33	-1300.1489	69.44612	-1161.8513	-1373.5505	200.0	0.0	1200	40800
28.120661973953247	34	-1358.8624	89.84361	-1256.269	-1511.1963	200.0	0.0	1200	42000
28.867633819580078	35	-1348.4838	81.49803	-1272.5743	-1517.3676	200.0	0.0	1200	43200
29.578372716903687	36	-1312.8733	125.07296	-1171.6703	-1504.2775	200.0	0.0	1200	44400
30.270199060440063	37	-1308.5941	131.73904	-1202.5706	-1496.2588	200.0	0.0	1200	45600
31.01904797554016	38	-1247.9258	112.5828	-1143.4181	-1483.6014	200.0	0.0	1200	46800
31.805532932281494	39	-1223.06	127.22568	-1144.0265	-1506.5045	200.0	0.0	1200	48000
32.49194073677063	40	-1262.1038	169.298	-1074.7075	-1508.6809	200.0	0.0	1200	49200
33.504647970199585	41	-1266.7518	86.40048	-1153.0664	-1394.9941	200.0	0.0	1200	50400
34.77998900413513	42	-1197.8418	116.42398	-1085.75	-1450.1074	200.0	0.0	1200	51600
36.01616096496582	43	-1199.8473	125.651566	-1067.0006	-1420.6985	200.0	0.0	1200	52800
37.62569880485535	44	-1189.0602	146.53902	-1061.5085	-1505.8772	200.0	0.0	1200	54000
38.745380878448486	45	-1180.1985	134.23863	-1087.2654	-1477.408	200.0	0.0	1200	55200
39.953887939453125	46	-1187.9535	140.81696	-1079.1592	-1496.9072	200.0	0.0	1200	56400
40.83347988128662	47	-1282.5604	217.56686	-1052.1991	-1512.9873	200.0	0.0	1200	57600
41.69944882392883	48	-1237.3893	189.05688	-1045.763	-1511.0286	200.0	0.0	1200	58800
42.498201847076416	49	-1112.2098	179.94493	-787.23627	-1389.4188	200.0	0.0	1200	60000
43.24682378768921	50	-1181.7802	142.33704	-1096.1106	-1497.8684	200.0	0.0	1200	61200
44.009515047073364	51	-1359.589	177.46964	-1067.4646	-1523.626	200.0	0.0	1200	62400
45.04053974151611	52	-1231.2831	132.97191	-1081.5273	-1451.7659	200.0	0.0	1200	63600
46.986050844192505	53	-1155.5184	45.36427	-1082.2546	-1201.5775	200.0	0.0	1200	64800
48.327900886535645	54	-1174.255	7.070931	-1163.0223	-1184.7219	200.0	0.0	1200	66000
49.69876980781555	55	-1261.4674	133.23448	-1158.6064	-1493.9652	200.0	0.0	1200	67200
50.679553747177124	56	-1208.101	161.51648	-1059.407	-1515.7557	200.0	0.0	1200	68400
51.46493887901306	57	-1305.5713	143.41493	-1158.9155	-1504.0082	200.0	0.0	1200	69600
52.29925584793091	58	-1263.0914	165.02382	-1131.2058	-1496.4146	200.0	0.0	1200	70800
52.997591733932495	59	-1231.3032	180.5786	-1057.3242	-1517.1808	200.0	0.0	1200	72000
53.953157901763916	60	-1133.1709	36.173424	-1091.823	-1197.6565	200.0	0.0	1200	73200
54.673856019973755	61	-1150.5415	199.04852	-931.2401	-1511.2002	200.0	0.0	1200	74400
55.35490894317627	62	-1101.8212	109.291664	-945.00214	-1305.5142	200.0	0.0	1200	75600
56.112504720687866	63	-1109.9424	193.20107	-914.5123	-1492.3635	200.0	0.0	1200	76800
56.77609586715698	64	-1243.6627	106.149216	-1115.1105	-1361.3856	200.0	0.0	1200	78000
57.48218393325806	65	-1296.6803	163.43896	-1090.3801	-1504.3423	200.0	0.0	1200	79200
58.148616790771484	66	-1236.733	126.42689	-1118.8425	-1437.3744	200.0	0.0	1200	80400
58.820159912109375	67	-1143.9697	67.994705	-1085.3893	-1286.6196	200.0	0.0	1200	81600
59.54148292541504	68	-1167.5963	63.84	-1100.9456	-1302.0989	200.0	0.0	1200	82800
60.2161967754364	69	-1201.8354	158.54892	-978.5791	-1474.5673	200.0	0.0	1200	84000
60.88792085647583	70	-1216.4783	126.01534	-1113.9392	-1467.4056	200.0	0.0	1200	85200
61.60279083251953	71	-1348.0692	152.8287	-1136.6665	-1516.9075	200.0	0.0	1200	86400
62.26159167289734	72	-1258.4613	151.89812	-1112.4335	-1511.9265	200.0	0.0	1200	87600
62.88171577453613	73	-1171.4398	80.55409	-1088.1631	-1331.487	200.0	0.0	1200	88800
63.57319498062134	74	-1217.6727	118.67885	-1115.4631	-1401.0759	200.0	0.0	1200	90000
64.25034499168396	75	-1189.0978	139.30444	-1083.0378	-1493.94	200.0	0.0	1200	91200
64.94909882545471	76	-1313.4313	161.8975	-1084.3655	-1522.093	200.0	0.0	1200	92400
65.71101689338684	77	-1226.6835	143.6099	-1080.5662	-1492.7976	200.0	0.0	1200	93600
66.41762375831604	78	-1325.0941	155.52591	-1144.606	-1504.4097	200.0	0.0	1200	94800
67.07910561561584	79	-1257.0961	159.77623	-1079.8286	-1498.5361	200.0	0.0	1200	96000
67.78298687934875	80	-1227.1458	174.69337	-1081.3081	-1495.1525	200.0	0.0	1200	97200
68.44977283477783	81	-1307.0947	181.00725	-1076.1133	-1515.773	200.0	0.0	1200	98400
